# Run configuration
# Environment,LunarLander-v3
# Render mode,rgb_array
# Batch,128
# Gamma,0.99
# Eps_start,0.9
# Eps_end,0.01
# Eps_decay,2500
# Tau,0.005
# Lr,0.0003

Episode,Reward,Episode_length,Status
73,145.32848759618216,782,Terminated: Crash
74,81.42199509334849,949,Terminated: Crash
75,-43.33312160430751,999,Truncated: Sleep
76,-29.034903648380656,999,Truncated: Sleep
77,-12.191512915069016,999,Truncated: Sleep
78,-66.61346083735805,999,Truncated: Sleep
79,-62.30068650513507,999,Truncated: Sleep
80,229.08786250347902,355,Terminated: Landed
81,-21.121846945003043,999,Truncated: Sleep
82,18.26352682847765,999,Truncated: Sleep
83,-9.15635917872753,999,Truncated: Sleep
84,-43.52300135231651,999,Truncated: Sleep
85,11.465956527806071,999,Truncated: Sleep
86,6.680144353540657,999,Truncated: Sleep
87,5.163640466783519,999,Truncated: Sleep
88,219.7640352089783,559,Terminated: Landed
89,183.5006428931673,798,Terminated: Crash
90,198.51061740744368,591,Terminated: Crash
91,223.35539541580803,565,Terminated: Landed
92,221.12736645625685,602,Terminated: Landed
93,185.56779639396206,648,Terminated: Crash
94,176.0309587532182,767,Terminated: Crash
95,235.61424191492603,530,Terminated: Landed
96,214.18625586782417,437,Terminated: Landed
97,34.03412525738908,999,Truncated: Sleep
98,121.95019165670622,997,Terminated: Crash
99,175.6246805551275,769,Terminated: Crash
100,219.1040028239237,591,Terminated: Landed
101,-13.574669651245369,999,Truncated: Sleep
102,259.3769172599382,550,Terminated: Landed
103,179.68595953034801,795,Terminated: Crash
104,144.24226459711,877,Terminated: Crash
105,146.30117397739093,977,Terminated: Crash
106,200.45037851508584,595,Terminated: Landed
107,216.46714662512554,572,Terminated: Landed
108,239.74298197907723,550,Terminated: Landed
109,223.33400399059457,667,Terminated: Landed
110,167.1434040123567,744,Terminated: Crash
111,220.82296947424243,565,Terminated: Landed
112,193.5989122011119,536,Terminated: Crash
113,189.45176230484867,691,Terminated: Crash
114,261.6926301176353,587,Terminated: Landed
115,189.68975789902842,382,Terminated: Crash
116,238.11335081443752,423,Terminated: Landed
117,118.34514116612075,631,Terminated: Crash
118,240.69245205916587,399,Terminated: Landed
119,263.8327173354669,435,Terminated: Landed
120,180.14455482412836,851,Terminated: Crash
121,227.8844907634156,584,Terminated: Landed
122,227.83649477194427,442,Terminated: Landed
123,162.96176192289337,676,Terminated: Crash
124,238.3001344045125,435,Terminated: Landed
125,269.2320775900687,637,Terminated: Landed
126,220.65791259402656,538,Terminated: Landed
127,165.9295974513558,710,Terminated: Crash
128,231.4716635636867,474,Terminated: Landed
129,272.5956478973537,648,Terminated: Landed
130,58.149648314718,999,Truncated: Sleep
131,259.7480622140465,336,Terminated: Landed
132,235.54194310589952,652,Terminated: Landed
133,275.08623930806687,310,Terminated: Landed
134,219.22793945751442,645,Terminated: Landed
135,122.04886163954862,990,Terminated: Crash
136,156.18693674316785,841,Terminated: Crash
137,-12.390332333679396,353,Terminated: Crash
138,249.45908965322008,556,Terminated: Landed
139,216.914228478129,388,Terminated: Landed
140,220.23591651996958,511,Terminated: Landed
141,151.44009232827347,817,Terminated: Crash
142,123.12279845939742,999,Truncated: Sleep
143,224.77177719453772,617,Terminated: Landed
144,210.78966577182163,559,Terminated: Landed
145,212.66316102064664,432,Terminated: Landed
146,177.12225571344544,671,Terminated: Crash
147,196.8219135569633,570,Terminated: Crash
148,256.8210724304935,394,Terminated: Landed
149,197.28587555285014,603,Terminated: Crash
150,188.44665467636582,922,Terminated: Crash
151,143.45618572312054,957,Terminated: Crash
152,184.8176928569728,527,Terminated: Crash
153,182.90317449442284,776,Terminated: Crash
154,251.9849729925953,436,Terminated: Landed
155,214.35229356066827,728,Terminated: Landed
156,210.66771393294977,527,Terminated: Landed
157,179.64308484017585,731,Terminated: Crash
158,251.67121312302305,336,Terminated: Landed
159,162.71009366478435,751,Terminated: Crash
160,276.87821013090525,311,Terminated: Landed
161,198.4038840938534,586,Terminated: Crash
162,143.1278611314736,999,Truncated: Sleep
163,101.04773636222497,999,Truncated: Sleep
164,267.37465901390533,332,Terminated: Landed
165,221.4262421629402,504,Terminated: Landed
166,213.85256181322688,589,Terminated: Landed
167,229.474632229176,419,Terminated: Landed
168,201.6718132440877,710,Terminated: Landed
169,304.7679253740722,234,Terminated: Landed
170,207.20806665132852,495,Terminated: Landed
171,182.05950553943353,672,Terminated: Crash
172,190.11547859497063,499,Terminated: Crash
173,272.8760788251802,448,Terminated: Landed
174,49.25326750956541,999,Truncated: Sleep
175,197.74141755691312,696,Terminated: Crash
176,219.71963224778102,411,Terminated: Landed
177,233.14292368424154,607,Terminated: Landed
178,211.311851878589,510,Terminated: Landed
179,223.517063424147,527,Terminated: Landed
180,176.33005197610817,596,Terminated: Crash
181,250.72437542646935,562,Terminated: Landed
182,222.79627652398693,656,Terminated: Landed
183,259.31682490180003,459,Terminated: Landed
184,235.22002358205606,561,Terminated: Landed
185,219.47700780444174,475,Terminated: Landed
186,233.33962928706484,571,Terminated: Landed
187,229.55223471208274,633,Terminated: Landed
188,157.33209087023033,999,Truncated: Sleep
189,240.87811498027847,501,Terminated: Landed
190,205.92382432614193,660,Terminated: Landed
191,210.43160412142825,524,Terminated: Landed
192,242.09686829424717,402,Terminated: Landed
193,253.4333105492461,668,Terminated: Landed
194,214.87654687198943,412,Terminated: Landed
195,222.32052629074676,403,Terminated: Landed
196,298.1952256571743,362,Terminated: Landed
197,280.04310677797184,311,Terminated: Landed
198,278.23697301372476,290,Terminated: Landed
199,222.78457039183425,398,Terminated: Landed
200,271.1974752635198,368,Terminated: Landed
201,182.60871694365528,653,Terminated: Crash
202,226.89301009779456,534,Terminated: Landed
203,205.44803418167467,703,Terminated: Landed
204,188.75863466366872,443,Terminated: Crash
205,248.68055674841807,373,Terminated: Landed
206,248.53071773393626,372,Terminated: Landed
207,231.05928604732105,346,Terminated: Landed
208,251.13102926100078,369,Terminated: Landed
209,257.16722180817317,298,Terminated: Landed
210,261.3340077473514,328,Terminated: Landed
211,255.968065429677,338,Terminated: Landed
212,221.48503995207636,509,Terminated: Landed
213,285.4973425399445,391,Terminated: Landed
214,256.4234542027699,357,Terminated: Landed
215,245.1015163897493,594,Terminated: Landed
216,218.65487665834934,283,Terminated: Landed
217,219.0964666202948,337,Terminated: Landed
218,285.1773266788555,448,Terminated: Landed
219,260.8979275807483,351,Terminated: Landed
220,267.89533680354316,368,Terminated: Landed
221,265.15405992758633,326,Terminated: Landed
222,295.94556947253346,233,Terminated: Landed
223,265.1679907735472,379,Terminated: Landed
224,245.70457840239024,322,Terminated: Landed
225,240.0462742596135,341,Terminated: Landed
226,237.75190937813437,352,Terminated: Landed
227,267.2242197302807,327,Terminated: Landed
228,209.34681511205133,363,Terminated: Landed
229,287.5759615803161,361,Terminated: Landed
230,266.49288061591557,430,Terminated: Landed
231,248.80223130558753,345,Terminated: Landed
232,249.04104471089755,415,Terminated: Landed
233,220.61943143830547,642,Terminated: Landed
234,234.62140403134487,387,Terminated: Landed
235,258.95853669641605,283,Terminated: Landed
236,282.0114483009789,264,Terminated: Landed
237,235.12977124270927,424,Terminated: Landed
238,278.03195372963626,275,Terminated: Landed
239,286.9731934079937,256,Terminated: Landed
240,289.20954684063935,362,Terminated: Landed
241,293.49787417012203,284,Terminated: Landed
242,205.46769320056424,638,Terminated: Landed
243,293.82394878826847,623,Terminated: Landed
244,208.4903587217641,402,Terminated: Landed
245,259.73799663903833,301,Terminated: Landed
246,268.98866538272506,307,Terminated: Landed
247,198.4083623343994,470,Terminated: Crash
248,307.24587169708155,276,Terminated: Landed
249,268.9955511641043,286,Terminated: Landed
250,254.84080877565438,390,Terminated: Landed
251,254.5900208520931,290,Terminated: Landed
252,244.71170081866813,335,Terminated: Landed
253,218.5781105211306,353,Terminated: Landed
254,260.6168137754055,347,Terminated: Landed
255,285.3602533041735,272,Terminated: Landed
256,276.7462817257125,269,Terminated: Landed
257,205.33491867347698,460,Terminated: Landed
258,245.65113622833775,303,Terminated: Landed
259,256.3302039332285,303,Terminated: Landed
260,307.79854963518335,311,Terminated: Landed
261,248.12437722709097,403,Terminated: Landed
262,288.0591695760186,248,Terminated: Landed
263,111.43092972896578,999,Truncated: Sleep
264,292.8270696407153,366,Terminated: Landed
265,282.249044924892,751,Terminated: Landed
266,273.96912528855296,230,Terminated: Landed
267,238.00537054533876,309,Terminated: Landed
268,225.7304564190119,461,Terminated: Landed
269,200.33675664753937,766,Terminated: Landed
270,300.70691645791646,268,Terminated: Landed
271,269.5943914683603,369,Terminated: Landed
272,30.506738100454925,121,Terminated: Crash
273,274.02660746756817,283,Terminated: Landed
274,186.3665828098874,595,Terminated: Crash
275,286.78957257106947,405,Terminated: Landed
276,301.77380650645387,271,Terminated: Landed
277,227.27328287065387,428,Terminated: Landed
278,268.34136638480834,242,Terminated: Landed
279,183.10683517202034,577,Terminated: Crash
280,175.50893438568994,469,Terminated: Crash
281,228.34840809077593,628,Terminated: Landed
282,94.13614982783517,917,Terminated: Crash
283,220.56041723073616,331,Terminated: Landed
284,208.72105878507932,517,Terminated: Landed
285,131.90082624619504,948,Terminated: Crash
286,117.36780068604862,954,Terminated: Crash
287,31.93724592904067,168,Terminated: Crash
288,140.4617941627584,977,Terminated: Crash
289,240.5253477102125,462,Terminated: Landed
290,240.10731398451583,451,Terminated: Landed
291,229.65572769475202,590,Terminated: Landed
292,229.37172327587058,257,Terminated: Landed
293,229.23372934589491,343,Terminated: Landed
294,259.1940162423467,423,Terminated: Landed
295,291.9176759617812,265,Terminated: Landed
296,212.31739163344304,473,Terminated: Landed
297,275.92030631284274,303,Terminated: Landed
298,197.80152348616122,342,Terminated: Crash
299,230.14273671590377,301,Terminated: Landed
300,242.59431056763856,395,Terminated: Landed
301,0.6189515339770679,253,Terminated: Crash
302,270.10265316990046,276,Terminated: Landed
303,311.0585962945849,272,Terminated: Landed
304,-48.35438653159993,210,Terminated: Crash
305,99.27700368216202,999,Truncated: Sleep
306,260.0654663087362,326,Terminated: Landed
307,214.9052142916803,310,Terminated: Landed
308,226.7801711746945,341,Terminated: Landed
309,254.46247506583,329,Terminated: Landed
310,272.5421209686367,322,Terminated: Landed
311,8.257086267944246,142,Terminated: Crash
312,271.5198346344664,309,Terminated: Landed
313,231.4002532050252,321,Terminated: Landed
314,249.24686695907766,459,Terminated: Landed
315,66.23323714548559,171,Terminated: Crash
316,253.38543140137415,258,Terminated: Landed
317,206.62332496705716,221,Terminated: Landed
318,278.54025201215893,240,Terminated: Landed
319,221.63650516898025,964,Terminated: Landed
320,186.91199843922345,299,Terminated: Crash
321,72.84975518929545,171,Terminated: Crash
322,232.81799685955593,497,Terminated: Landed
323,237.79560452533607,288,Terminated: Landed
324,310.1903682616193,206,Terminated: Landed
325,245.92603889108562,326,Terminated: Landed
326,236.72492476569835,407,Terminated: Landed
327,317.59617129307026,212,Terminated: Landed
328,276.1110109895266,282,Terminated: Landed
329,224.08831292357107,448,Terminated: Landed
330,233.5596802033612,446,Terminated: Landed
331,220.72606398991582,893,Terminated: Landed
332,232.8918146160875,491,Terminated: Landed
333,294.20413408696686,213,Terminated: Landed
334,248.22843576156654,490,Terminated: Landed
335,295.220489734236,239,Terminated: Landed
336,280.60507300245604,274,Terminated: Landed
337,216.78127949096728,361,Terminated: Landed
338,243.88064022048894,298,Terminated: Landed
339,290.0821107195191,372,Terminated: Landed
340,267.01991096466884,266,Terminated: Landed
341,212.3952307949806,283,Terminated: Landed
342,202.42685119860207,487,Terminated: Landed
343,252.99186257307144,327,Terminated: Landed
344,264.48940121292105,345,Terminated: Landed
345,204.4006042205661,617,Terminated: Landed
346,254.5256502343427,300,Terminated: Landed
347,224.9366995098788,417,Terminated: Landed
348,1.7349948355125662,253,Terminated: Crash
349,241.65240316601322,344,Terminated: Landed
350,307.4032102365861,225,Terminated: Landed
351,227.0561532577444,481,Terminated: Landed
352,235.63389930317965,458,Terminated: Landed
353,233.58868227282028,397,Terminated: Landed
354,235.75130397518677,407,Terminated: Landed
355,278.82218280707787,639,Terminated: Landed
356,283.18902420786253,337,Terminated: Landed
357,273.9330818417874,278,Terminated: Landed
358,251.0034218009091,333,Terminated: Landed
359,87.37581962687426,177,Terminated: Crash
360,248.99252806982986,384,Terminated: Landed
361,239.14913994468554,531,Terminated: Landed
362,248.52735164632972,367,Terminated: Landed
363,243.50447314815594,665,Terminated: Landed
364,283.0606507181242,257,Terminated: Landed
365,301.7713233993818,233,Terminated: Landed
366,208.61381717371884,511,Terminated: Landed
367,223.3912222386012,490,Terminated: Landed
368,257.6170720212426,345,Terminated: Landed
369,264.3000388914338,286,Terminated: Landed
370,198.7284346453818,520,Terminated: Crash
371,271.16511232000505,342,Terminated: Landed
372,254.85536876413508,368,Terminated: Landed
373,275.48029846615566,309,Terminated: Landed
374,108.39766633792178,999,Truncated: Sleep
375,194.70307964339895,485,Terminated: Crash
376,272.1175112967271,293,Terminated: Landed
377,243.77819695752757,421,Terminated: Landed
378,252.32305985568237,295,Terminated: Landed
379,231.1515321920099,467,Terminated: Landed
380,245.91587071865933,334,Terminated: Landed
381,303.85175271748847,209,Terminated: Landed
382,269.9910405092476,268,Terminated: Landed
383,250.89218950954,478,Terminated: Landed
384,238.11240913539368,375,Terminated: Landed
385,322.69089750545817,224,Terminated: Landed
386,264.534368646681,278,Terminated: Landed
387,259.42200996897236,266,Terminated: Landed
388,266.26068967646756,305,Terminated: Landed
389,259.294585283475,300,Terminated: Landed
390,304.7530604007478,348,Terminated: Landed
391,253.70483547404513,247,Terminated: Landed
392,247.24282098358606,423,Terminated: Landed
393,288.27482079062236,282,Terminated: Landed
394,245.8865916634021,300,Terminated: Landed
395,230.10152693939833,264,Terminated: Landed
396,247.1464414189481,574,Terminated: Landed
397,229.75700707884633,316,Terminated: Landed
398,248.14954065750524,380,Terminated: Landed
399,270.7296336675469,280,Terminated: Landed
