# Run configuration
# Environment,LunarLander-v3
# Render mode,rgb_array
# Batch,128
# Gamma,0.99
# Eps_start,0.9
# Eps_end,0.01
# Eps_decay,2500
# Tau,0.005
# Lr,0.0003

Episode,Reward,Episode_length,Status
331,246.34847289159788,357,Terminated: Landed
332,278.23456783601193,301,Terminated: Landed
333,253.19271016518456,402,Terminated: Landed
334,224.51196154075916,341,Terminated: Landed
335,252.1213055106372,271,Terminated: Landed
336,263.3136439195438,316,Terminated: Landed
337,93.9833991577032,971,Terminated: Crash
338,240.7810359653494,291,Terminated: Landed
339,257.6277260963051,360,Terminated: Landed
340,276.73344095524413,284,Terminated: Landed
341,269.70033455264087,335,Terminated: Landed
342,270.3420716445238,369,Terminated: Landed
343,230.72930392144283,295,Terminated: Landed
344,204.75826424020312,370,Terminated: Landed
345,280.22553275519056,411,Terminated: Landed
346,244.27119585727684,254,Terminated: Landed
347,130.35249037833452,999,Truncated: Sleep
348,266.9821434733865,327,Terminated: Landed
349,233.39182785915568,354,Terminated: Landed
350,249.77782409200972,283,Terminated: Landed
351,267.5522290360483,306,Terminated: Landed
352,265.3830405398108,258,Terminated: Landed
353,160.95242768112854,999,Truncated: Sleep
354,285.27527455444954,568,Terminated: Landed
355,-26.712413896732613,256,Terminated: Crash
356,260.63443506723735,331,Terminated: Landed
357,258.1395010755132,882,Terminated: Landed
358,-2.457980393108784,253,Terminated: Crash
359,250.55223602868375,389,Terminated: Landed
360,264.94815259371035,315,Terminated: Landed
361,263.7766410564755,469,Terminated: Landed
362,239.3823747887165,307,Terminated: Landed
363,243.51019569396036,301,Terminated: Landed
364,251.42517196555048,354,Terminated: Landed
365,242.00939666965596,353,Terminated: Landed
366,280.836158497937,321,Terminated: Landed
367,254.3951378663606,335,Terminated: Landed
368,229.19261147257134,326,Terminated: Landed
369,166.9807617568381,999,Truncated: Sleep
370,221.51284086682924,297,Terminated: Landed
371,263.0116171082516,306,Terminated: Landed
372,272.13234319609114,261,Terminated: Landed
373,232.38594468706057,269,Terminated: Landed
374,269.5518180299023,251,Terminated: Landed
375,263.34015505817587,328,Terminated: Landed
376,241.65924874358748,317,Terminated: Landed
377,258.66512266700386,557,Terminated: Landed
378,264.260259284669,262,Terminated: Landed
379,258.44026216024554,262,Terminated: Landed
380,219.56465197456464,721,Terminated: Landed
381,252.44954991037355,332,Terminated: Landed
382,135.53638877614748,999,Truncated: Sleep
383,141.65519420261057,999,Truncated: Sleep
384,219.16282934092987,323,Terminated: Landed
385,256.1176957225068,266,Terminated: Landed
386,182.1332074541979,427,Terminated: Crash
387,37.225511172395606,999,Truncated: Sleep
388,29.348258058962813,199,Terminated: Crash
389,251.32014389921912,276,Terminated: Landed
390,265.1614321045818,275,Terminated: Landed
391,130.4081553931964,999,Truncated: Sleep
392,23.655372573274647,219,Terminated: Crash
393,162.5883223229099,999,Truncated: Sleep
394,252.68399488208124,421,Terminated: Landed
395,206.69613420233384,504,Terminated: Landed
396,258.6109561850123,271,Terminated: Landed
397,206.27123256378604,427,Terminated: Landed
398,267.93831718936053,315,Terminated: Landed
399,261.2345963690697,301,Terminated: Landed
400,256.0598509726193,317,Terminated: Landed
401,53.570347739981,211,Terminated: Crash
402,157.7591322999716,999,Truncated: Sleep
403,229.36544530847203,530,Terminated: Landed
404,235.55202861050734,546,Terminated: Landed
405,224.26211109720114,926,Terminated: Landed
406,248.12620324476674,308,Terminated: Landed
407,266.918655436561,316,Terminated: Landed
408,273.6998506057232,458,Terminated: Landed
409,230.6835076168314,301,Terminated: Landed
410,167.80883072153284,999,Truncated: Sleep
411,270.98612594531244,258,Terminated: Landed
412,131.21703666151242,999,Truncated: Sleep
413,247.8630417403175,262,Terminated: Landed
414,235.14099723904212,283,Terminated: Landed
415,274.92935285364763,293,Terminated: Landed
416,229.09431321827253,288,Terminated: Landed
417,277.4196158061495,255,Terminated: Landed
418,268.01565197549485,265,Terminated: Landed
419,300.08147219422443,279,Terminated: Landed
420,274.2674628174534,308,Terminated: Landed
421,276.3686720394062,286,Terminated: Landed
422,250.70814588857866,272,Terminated: Landed
423,246.45296776877194,272,Terminated: Landed
424,269.36364498772554,297,Terminated: Landed
425,260.7318182508965,284,Terminated: Landed
426,92.01415724819371,999,Truncated: Sleep
427,241.68129658158438,951,Terminated: Landed
428,283.7953791502639,286,Terminated: Landed
429,295.4926655352319,313,Terminated: Landed
430,239.78916072439176,245,Terminated: Landed
431,256.8138691996113,224,Terminated: Landed
432,289.9924370685029,282,Terminated: Landed
433,124.63533654626409,999,Truncated: Sleep
434,297.08200083493375,276,Terminated: Landed
435,150.10558541700223,999,Truncated: Sleep
436,-5.366334347807225,249,Terminated: Crash
437,258.6727690613544,264,Terminated: Landed
438,259.32190969443633,670,Terminated: Landed
439,143.7509648022788,999,Truncated: Sleep
440,209.9499582631811,685,Terminated: Landed
441,279.3138988149558,305,Terminated: Landed
442,255.62505694778886,238,Terminated: Landed
443,88.90713929450875,999,Truncated: Sleep
444,152.3604884397614,566,Terminated: Crash
445,227.93989466296665,461,Terminated: Landed
446,133.504538834153,948,Terminated: Crash
447,176.68820974846872,777,Terminated: Crash
448,137.86532252696924,999,Truncated: Sleep
449,230.2766480261849,331,Terminated: Landed
450,235.41662982637507,451,Terminated: Landed
451,228.26584713157882,400,Terminated: Landed
452,142.72919095024233,999,Truncated: Sleep
453,210.3834916776111,661,Terminated: Landed
454,246.1924198283578,373,Terminated: Landed
455,208.01733195426218,416,Terminated: Landed
456,285.9818900550966,364,Terminated: Landed
457,204.3684593685362,488,Terminated: Landed
458,229.06492079336542,290,Terminated: Landed
459,217.95441583382274,370,Terminated: Landed
460,235.3745469897334,553,Terminated: Landed
461,212.37637058000843,435,Terminated: Landed
462,138.49756053770963,999,Truncated: Sleep
463,227.03781623900377,362,Terminated: Landed
464,216.12726112472345,498,Terminated: Landed
465,210.62970563843575,275,Terminated: Landed
466,178.18756548726992,924,Terminated: Crash
467,221.80288791150804,248,Terminated: Landed
468,222.30039005160842,301,Terminated: Landed
469,230.27879891952568,827,Terminated: Landed
470,230.63344711794667,803,Terminated: Landed
471,234.20101288067966,263,Terminated: Landed
472,291.44939367871336,183,Terminated: Landed
473,243.62322918591164,419,Terminated: Landed
474,227.68651111034282,285,Terminated: Landed
475,245.40886470912284,265,Terminated: Landed
476,249.73332466862968,367,Terminated: Landed
477,288.91397377134757,241,Terminated: Landed
478,199.88506147880022,372,Terminated: Crash
479,225.59229844314655,607,Terminated: Landed
480,194.51304704256026,648,Terminated: Crash
481,154.3484140549955,776,Terminated: Crash
482,255.37410791371482,399,Terminated: Landed
483,248.102076208821,269,Terminated: Landed
484,63.637355539460856,999,Truncated: Sleep
485,201.5746175228269,539,Terminated: Landed
486,234.7932702742607,227,Terminated: Landed
487,65.56748835095544,999,Truncated: Sleep
488,229.598762603508,487,Terminated: Landed
489,122.81371036204476,999,Truncated: Sleep
490,126.01789652210931,968,Terminated: Crash
491,296.0599982079534,167,Terminated: Landed
492,228.33209641768843,242,Terminated: Landed
493,246.7973869933441,228,Terminated: Landed
494,298.9298581448064,205,Terminated: Landed
495,234.4674695311943,543,Terminated: Landed
496,233.36780045895017,509,Terminated: Landed
497,272.8526972321605,242,Terminated: Landed
498,257.27774200870954,322,Terminated: Landed
499,260.3598374188748,299,Terminated: Landed
