# Run configuration
# Environment,LunarLander-v3
# Render mode,rgb_array
# Batch,128
# Gamma,0.99
# Eps_start,0.9
# Eps_end,0.01
# Eps_decay,2500
# Tau,0.005
# Lr,0.0003

Episode,Reward,Episode_length,Status
53,-35.068632009872786,999,Truncated: Sleep
54,3.783893555104494,999,Truncated: Sleep
55,11.761300912721687,999,Truncated: Sleep
56,14.46161494579864,999,Truncated: Sleep
57,-3.5056320931724607,999,Truncated: Sleep
58,17.985762228103223,999,Truncated: Sleep
59,7.2534307048436135,999,Truncated: Sleep
60,-13.064801955854549,999,Truncated: Sleep
61,-22.598001884655524,999,Truncated: Sleep
62,-11.497803460912216,999,Truncated: Sleep
63,32.279905140878675,999,Truncated: Sleep
64,-0.6182690064577383,999,Truncated: Sleep
65,12.694150126322247,999,Truncated: Sleep
66,2.9671403411656407,999,Truncated: Sleep
67,30.541344441758195,999,Truncated: Sleep
68,-7.493459877170827,999,Truncated: Sleep
69,-41.38670486252228,999,Truncated: Sleep
70,39.180203626639845,999,Truncated: Sleep
71,-38.196778317207524,999,Truncated: Sleep
72,35.22958230768332,999,Truncated: Sleep
73,25.449006454324905,999,Truncated: Sleep
74,-2.4469501856170046,999,Truncated: Sleep
75,-5.0512564945204375,999,Truncated: Sleep
76,-1.665214147850715,999,Truncated: Sleep
77,2.245399385394931,999,Truncated: Sleep
78,-2.4029795675943157,999,Truncated: Sleep
79,41.140788284073,999,Truncated: Sleep
80,2.371988427489729,999,Truncated: Sleep
81,27.62435405744259,999,Truncated: Sleep
82,22.083976952450843,999,Truncated: Sleep
83,30.474627540375586,999,Truncated: Sleep
84,11.215228385000566,999,Truncated: Sleep
85,31.170437584555017,999,Truncated: Sleep
86,26.648413190671093,999,Truncated: Sleep
87,13.048038919640947,999,Truncated: Sleep
88,35.93544764661756,999,Truncated: Sleep
89,-16.22706297813926,999,Truncated: Sleep
90,-3.574722756075055,999,Truncated: Sleep
91,17.91982895421806,999,Truncated: Sleep
92,5.058827949313535,999,Truncated: Sleep
93,4.109417085715714,999,Truncated: Sleep
94,-1.3155419754909057,999,Truncated: Sleep
95,-12.510942809622367,999,Truncated: Sleep
96,-2.4852535016493027,999,Truncated: Sleep
97,20.41096503867637,999,Truncated: Sleep
98,173.6728937750718,811,Terminated: Crash
99,28.97978242041644,999,Truncated: Sleep
100,207.23455778824075,675,Terminated: Landed
101,198.01891869863988,667,Terminated: Crash
102,195.40048697296612,592,Terminated: Crash
103,190.0044407764141,676,Terminated: Crash
104,207.42999542884712,676,Terminated: Landed
105,-8.638542165502592,999,Truncated: Sleep
106,143.8967095143171,823,Terminated: Crash
107,221.4283323564888,725,Terminated: Landed
108,-11.383598250962223,999,Truncated: Sleep
109,142.8304475835779,802,Terminated: Crash
110,109.59304503638832,926,Terminated: Crash
111,194.0097114204412,630,Terminated: Crash
112,244.88620958443454,524,Terminated: Landed
113,181.70334950364406,836,Terminated: Crash
114,245.79779647098187,566,Terminated: Landed
115,162.36125164970656,561,Terminated: Crash
116,2.127490159105367,999,Truncated: Sleep
117,239.01723986594754,472,Terminated: Landed
118,243.97869759298453,392,Terminated: Landed
119,243.14805626328507,390,Terminated: Landed
120,176.2056315346812,843,Terminated: Crash
121,219.04710531711837,427,Terminated: Landed
122,241.59180074964644,473,Terminated: Landed
123,252.79570152100024,281,Terminated: Landed
124,239.3142229666365,305,Terminated: Landed
125,190.90704203857462,910,Terminated: Crash
126,233.3662282134862,297,Terminated: Landed
127,225.27055172843146,331,Terminated: Landed
128,268.60652476637483,289,Terminated: Landed
129,256.15916105237784,345,Terminated: Landed
130,226.6611104703316,328,Terminated: Landed
131,261.7393369837846,333,Terminated: Landed
132,236.9749667794638,252,Terminated: Landed
133,248.95860852199732,309,Terminated: Landed
134,243.9978870700244,328,Terminated: Landed
135,269.38814726475067,328,Terminated: Landed
136,285.22463019066254,306,Terminated: Landed
137,265.245407478806,417,Terminated: Landed
138,255.70918873652414,258,Terminated: Landed
139,284.356622294582,298,Terminated: Landed
140,278.72684891997096,317,Terminated: Landed
141,259.4542252311495,264,Terminated: Landed
142,263.555365632298,310,Terminated: Landed
143,237.11678038999406,762,Terminated: Landed
144,255.02715691110822,351,Terminated: Landed
145,280.1881374041496,358,Terminated: Landed
146,265.3534113044984,382,Terminated: Landed
147,17.42208390595769,284,Terminated: Crash
148,269.80911533406913,425,Terminated: Landed
149,238.51667201968354,322,Terminated: Landed
150,278.79501947986813,368,Terminated: Landed
151,256.54758635965914,356,Terminated: Landed
152,58.48068437336099,259,Terminated: Crash
153,247.51945613724254,271,Terminated: Landed
154,40.08667212032108,395,Terminated: Crash
155,278.15524221656983,264,Terminated: Landed
156,227.19923718123698,263,Terminated: Landed
157,261.6977132498584,280,Terminated: Landed
158,238.8049414366245,284,Terminated: Landed
159,258.6449844580881,324,Terminated: Landed
160,257.2268573551747,285,Terminated: Landed
161,272.9729903770448,257,Terminated: Landed
162,79.04872651156883,999,Truncated: Sleep
163,271.69462489972796,302,Terminated: Landed
164,250.93773727901606,298,Terminated: Landed
165,259.178697635129,287,Terminated: Landed
166,254.85979890282383,283,Terminated: Landed
167,249.89459460329607,245,Terminated: Landed
168,263.41469284410294,319,Terminated: Landed
169,237.37698804092267,409,Terminated: Landed
170,133.65151942784632,821,Terminated: Crash
171,214.45270812406594,308,Terminated: Landed
172,-4.644756890886001,999,Truncated: Sleep
173,119.48206227470573,999,Truncated: Sleep
174,18.555313680686425,999,Truncated: Sleep
175,-32.21049966964692,315,Terminated: Crash
176,-16.287797754811095,999,Truncated: Sleep
177,255.7442303543164,277,Terminated: Landed
178,227.09461824855669,533,Terminated: Landed
179,211.42492430134493,580,Terminated: Landed
180,22.953131606947167,355,Terminated: Crash
181,178.9810858903989,692,Terminated: Crash
182,240.7579485255881,548,Terminated: Landed
183,23.42373516112003,999,Truncated: Sleep
184,205.54535451053067,404,Terminated: Landed
185,216.65311449862935,954,Terminated: Landed
186,-1.1796512130097199,95,Terminated: Crash
187,183.6257138455618,688,Terminated: Crash
188,232.84061563580008,461,Terminated: Landed
189,40.16242600128838,999,Truncated: Sleep
190,226.36206983422977,422,Terminated: Landed
191,235.34051323182,481,Terminated: Landed
192,219.79337278295586,434,Terminated: Landed
193,235.43837880437366,484,Terminated: Landed
194,212.8754170275384,718,Terminated: Landed
195,189.5565317894765,639,Terminated: Crash
196,208.0728417501881,532,Terminated: Landed
197,220.40594224959852,588,Terminated: Landed
198,181.12978285387803,742,Terminated: Crash
199,-16.68665297022374,999,Truncated: Sleep
