# Run configuration
# Environment,LunarLander-v3
# Render mode,rgb_array
# Batch,128
# Gamma,0.99
# Eps_start,0.9
# Eps_end,0.01
# Eps_decay,2500
# Tau,0.005
# Lr,0.0003

Episode,Reward,Episode_length,Status
232,269.9416710899137,248,Terminated: Landed
233,85.94182451685326,999,Truncated: Sleep
234,284.3197608665157,213,Terminated: Landed
235,255.4514461952235,252,Terminated: Landed
236,254.3197929027226,219,Terminated: Landed
237,-49.33146755694266,999,Truncated: Sleep
238,255.38954248375256,338,Terminated: Landed
239,214.11671438827642,704,Terminated: Landed
240,307.05223670817827,318,Terminated: Landed
241,286.66365689438703,255,Terminated: Landed
242,279.1261033528068,309,Terminated: Landed
243,226.32109818105567,308,Terminated: Landed
244,282.5895137550325,330,Terminated: Landed
245,69.37556910688207,999,Truncated: Sleep
246,213.3911563558234,272,Terminated: Landed
247,167.70312440367476,556,Terminated: Crash
248,204.60410534055598,648,Terminated: Landed
249,245.51472707662754,333,Terminated: Landed
250,254.56132020704172,384,Terminated: Landed
251,266.8292544775562,320,Terminated: Landed
252,219.73108127437575,304,Terminated: Landed
253,231.945393473788,445,Terminated: Landed
254,281.0958616752931,319,Terminated: Landed
255,244.74352270493526,381,Terminated: Landed
256,232.05704102579833,302,Terminated: Landed
257,251.92766393777708,324,Terminated: Landed
258,270.28586488744736,204,Terminated: Landed
259,219.30186180061986,988,Terminated: Landed
260,313.0129914056812,279,Terminated: Landed
261,262.00421015394204,338,Terminated: Landed
262,218.2329803576274,310,Terminated: Landed
263,258.0019071765031,773,Terminated: Landed
264,230.3991915343054,280,Terminated: Landed
265,248.23836999899703,331,Terminated: Landed
266,253.70064998427196,381,Terminated: Landed
267,310.0317501744364,308,Terminated: Landed
268,242.5878807651697,352,Terminated: Landed
269,64.53055193222286,166,Terminated: Crash
270,252.88672439429644,212,Terminated: Landed
271,201.29702238453729,377,Terminated: Landed
272,279.2978627737675,269,Terminated: Landed
273,284.912604459046,230,Terminated: Landed
274,281.5803590498274,304,Terminated: Landed
275,37.42361997209463,152,Terminated: Crash
276,254.9761756100657,359,Terminated: Landed
277,186.59827583160506,504,Terminated: Crash
278,236.89936387789922,508,Terminated: Landed
279,233.9330615664494,489,Terminated: Landed
280,237.9945880916817,319,Terminated: Landed
281,248.85091196259674,282,Terminated: Landed
282,288.764888609761,320,Terminated: Landed
283,273.66904703633,242,Terminated: Landed
284,288.2798042091546,411,Terminated: Landed
285,110.78474248451849,999,Truncated: Sleep
286,296.88129061895165,199,Terminated: Landed
287,245.71429970274,187,Terminated: Landed
288,200.3730986747332,689,Terminated: Landed
289,229.56280597898763,377,Terminated: Landed
290,242.9395645854023,296,Terminated: Landed
291,251.1164826868225,296,Terminated: Landed
292,208.67144563861007,446,Terminated: Landed
293,244.45030178596798,450,Terminated: Landed
294,145.26415564907475,730,Terminated: Crash
295,301.6226676523074,231,Terminated: Landed
296,193.1985482441206,727,Terminated: Crash
297,269.5421554524597,234,Terminated: Landed
298,215.5176384279743,439,Terminated: Landed
299,243.36979406908804,501,Terminated: Landed
300,53.42917234273662,179,Terminated: Crash
301,287.69872423781237,245,Terminated: Landed
302,260.35633823579633,221,Terminated: Landed
303,296.85611571864354,253,Terminated: Landed
304,195.50602763848514,485,Terminated: Crash
305,296.47642579941794,327,Terminated: Landed
306,241.9413707336867,560,Terminated: Landed
307,234.90774349785818,431,Terminated: Landed
308,240.80471293344857,259,Terminated: Landed
309,230.129906219973,326,Terminated: Landed
310,270.51725259430026,261,Terminated: Landed
311,271.24633606542733,251,Terminated: Landed
312,260.3329077746963,251,Terminated: Landed
313,223.06885307855208,348,Terminated: Landed
314,263.5012907260962,317,Terminated: Landed
315,237.96742263489722,319,Terminated: Landed
316,283.9532749320624,252,Terminated: Landed
317,204.66497088048345,366,Terminated: Landed
318,230.74599156128156,276,Terminated: Landed
319,272.58408990278974,560,Terminated: Landed
320,248.8333815095413,299,Terminated: Landed
321,275.6901469435103,269,Terminated: Landed
322,267.2497951524299,249,Terminated: Landed
323,240.62839447805445,381,Terminated: Landed
324,252.57178820838772,242,Terminated: Landed
325,270.4098449352135,269,Terminated: Landed
326,293.58705020848504,298,Terminated: Landed
327,281.3993897153258,278,Terminated: Landed
328,253.49317232985865,295,Terminated: Landed
329,242.97027194636186,343,Terminated: Landed
330,231.10542060722307,294,Terminated: Landed
331,23.814082310601037,147,Terminated: Crash
332,282.68143913306943,204,Terminated: Landed
333,279.4684952145596,210,Terminated: Landed
334,265.85647862886844,287,Terminated: Landed
335,-183.46937461527224,199,Terminated: Crash
336,278.98923492780364,287,Terminated: Landed
337,286.2799421618745,287,Terminated: Landed
338,290.14025145902815,250,Terminated: Landed
339,27.303711019422693,141,Terminated: Crash
340,40.726529585355905,126,Terminated: Crash
341,279.9422363836124,302,Terminated: Landed
342,267.2234034584186,317,Terminated: Landed
343,287.2982619135589,439,Terminated: Landed
344,295.34273267567045,250,Terminated: Landed
345,267.71008330939685,206,Terminated: Landed
346,284.7966173991299,214,Terminated: Landed
347,63.569021171529556,146,Terminated: Crash
348,48.834357864654805,135,Terminated: Crash
349,256.0519801273788,362,Terminated: Landed
350,235.44333782103678,268,Terminated: Landed
351,49.527544608614505,152,Terminated: Crash
352,237.26450650903942,261,Terminated: Landed
353,278.6457648090086,254,Terminated: Landed
354,259.65714114181674,231,Terminated: Landed
355,280.8427576644383,254,Terminated: Landed
356,66.21250706342495,999,Truncated: Sleep
357,45.88996725047369,171,Terminated: Crash
358,273.4906317437257,217,Terminated: Landed
359,253.0261515991009,296,Terminated: Landed
360,253.760483941089,359,Terminated: Landed
361,262.62439009808395,296,Terminated: Landed
362,255.23933319943538,229,Terminated: Landed
363,264.29418960051396,232,Terminated: Landed
364,280.5383098494415,237,Terminated: Landed
365,50.706445284075016,174,Terminated: Crash
366,263.8678594782634,759,Terminated: Landed
367,298.0715459899075,254,Terminated: Landed
368,312.7842573949878,195,Terminated: Landed
369,74.45604535629462,142,Terminated: Crash
370,275.0930555290757,222,Terminated: Landed
371,219.8116856708255,345,Terminated: Landed
372,280.4407189183218,258,Terminated: Landed
373,271.0232028615985,310,Terminated: Landed
374,259.2714012672151,294,Terminated: Landed
375,60.16627202880264,179,Terminated: Crash
376,233.04678837304903,292,Terminated: Landed
377,237.32009790868366,244,Terminated: Landed
378,291.5668456160779,260,Terminated: Landed
379,42.123703725108896,181,Terminated: Crash
380,29.310138860986626,171,Terminated: Crash
381,248.5067525978995,229,Terminated: Landed
382,262.3447412066499,210,Terminated: Landed
383,235.001504153821,277,Terminated: Landed
384,314.2882680811641,205,Terminated: Landed
385,280.83358421129753,310,Terminated: Landed
386,268.8463257460013,252,Terminated: Landed
387,277.9450842245861,306,Terminated: Landed
388,56.373241601519425,184,Terminated: Crash
389,277.1538142858664,234,Terminated: Landed
390,293.5668247377225,348,Terminated: Landed
391,247.28311873154541,265,Terminated: Landed
392,269.53882660604626,262,Terminated: Landed
393,293.1076603013946,304,Terminated: Landed
394,252.00822552851386,244,Terminated: Landed
395,39.105627734664694,178,Terminated: Crash
396,312.1584670066925,181,Terminated: Landed
397,268.9516372625229,245,Terminated: Landed
398,237.68439962361606,273,Terminated: Landed
399,245.26550043629317,240,Terminated: Landed
400,287.26072047290006,233,Terminated: Landed
401,274.81529108137204,218,Terminated: Landed
402,55.65889936967673,142,Terminated: Crash
403,250.92468465200224,233,Terminated: Landed
404,288.38035785773536,234,Terminated: Landed
405,286.1862163494031,350,Terminated: Landed
406,259.96561519034003,226,Terminated: Landed
407,266.6341073615092,221,Terminated: Landed
408,300.03204369853484,232,Terminated: Landed
409,266.7208850978582,229,Terminated: Landed
410,268.8166711050008,247,Terminated: Landed
411,303.3602265837444,172,Terminated: Landed
412,236.85733688207287,417,Terminated: Landed
413,276.6183103453171,319,Terminated: Landed
414,263.7054954271896,359,Terminated: Landed
415,271.2656027302762,274,Terminated: Landed
416,266.52304156049263,212,Terminated: Landed
417,270.71489402251177,255,Terminated: Landed
418,301.70393784055784,212,Terminated: Landed
419,303.347836056486,170,Terminated: Landed
420,275.3821190745841,326,Terminated: Landed
421,296.34340078672255,289,Terminated: Landed
422,242.2553234357141,244,Terminated: Landed
423,301.88389473495033,375,Terminated: Landed
424,298.0831083630868,282,Terminated: Landed
425,258.60451356147894,230,Terminated: Landed
426,308.04261646603715,244,Terminated: Landed
427,272.820972324432,280,Terminated: Landed
428,280.57031565831403,305,Terminated: Landed
429,289.49411620666785,282,Terminated: Landed
430,279.08737976613156,302,Terminated: Landed
431,296.75951237196426,234,Terminated: Landed
432,296.52940381794656,217,Terminated: Landed
433,254.24551767490712,235,Terminated: Landed
434,286.1970028564767,235,Terminated: Landed
435,244.4143427506294,241,Terminated: Landed
436,245.34082061248318,298,Terminated: Landed
437,297.2055035624499,190,Terminated: Landed
438,253.13766297006669,287,Terminated: Landed
439,283.04611522275593,270,Terminated: Landed
440,254.32324499548216,217,Terminated: Landed
441,297.1695338660426,297,Terminated: Landed
442,274.1467591339249,256,Terminated: Landed
443,248.95674706267357,296,Terminated: Landed
444,251.5523114173015,270,Terminated: Landed
445,239.92091283767212,356,Terminated: Landed
446,232.9423998249745,262,Terminated: Landed
447,214.1294877046294,691,Terminated: Landed
448,276.441531335319,254,Terminated: Landed
449,223.21152262726633,248,Terminated: Landed
450,242.4602899422683,239,Terminated: Landed
451,55.22155312037586,146,Terminated: Crash
452,228.82002239278162,473,Terminated: Landed
453,279.6527278191137,261,Terminated: Landed
454,45.42170161141976,141,Terminated: Crash
455,80.54662305881465,195,Terminated: Crash
456,52.24752415300429,170,Terminated: Crash
457,232.55384799934095,289,Terminated: Landed
458,60.83017131286084,186,Terminated: Crash
459,287.8294452988059,227,Terminated: Landed
460,246.07081520006466,257,Terminated: Landed
461,43.66282035547559,139,Terminated: Crash
462,270.4510872827017,222,Terminated: Landed
463,256.0452045693713,296,Terminated: Landed
464,250.118788582997,298,Terminated: Landed
465,105.944721150212,999,Truncated: Sleep
466,274.6103822612206,248,Terminated: Landed
467,48.70313676781157,157,Terminated: Crash
468,237.1299135252715,324,Terminated: Landed
469,278.11615860059715,211,Terminated: Landed
470,225.07368752252358,393,Terminated: Landed
471,163.07647905134448,999,Truncated: Sleep
472,300.5513559087084,229,Terminated: Landed
473,216.33092960811928,456,Terminated: Landed
474,267.8174385553142,846,Terminated: Landed
475,267.3663757226605,311,Terminated: Landed
476,17.842140806631804,147,Terminated: Crash
477,260.3902715993694,224,Terminated: Landed
478,246.57227872095288,286,Terminated: Landed
479,57.92855497349086,106,Terminated: Crash
480,240.20771770312933,224,Terminated: Landed
481,43.000404310627346,115,Terminated: Crash
482,304.1268637396174,220,Terminated: Landed
483,275.57563776316294,261,Terminated: Landed
484,299.65928402232237,231,Terminated: Landed
485,300.326100788546,432,Terminated: Landed
486,285.5119725007,220,Terminated: Landed
487,288.6983154486521,230,Terminated: Landed
488,265.94043650805526,217,Terminated: Landed
489,293.4235368843405,268,Terminated: Landed
490,276.4432368058714,413,Terminated: Landed
491,263.760445423918,826,Terminated: Landed
492,292.68119385880783,241,Terminated: Landed
493,34.07940528756649,193,Terminated: Crash
494,282.2555872794743,245,Terminated: Landed
495,290.6841941892459,193,Terminated: Landed
496,250.1044981231165,231,Terminated: Landed
497,263.72252762518394,228,Terminated: Landed
498,9.844264452017427,154,Terminated: Crash
499,28.318351723527456,180,Terminated: Crash
500,267.30513890496616,210,Terminated: Landed
501,277.832340514659,226,Terminated: Landed
502,270.9814776927726,245,Terminated: Landed
503,28.923618579024293,147,Terminated: Crash
504,6.8569611453676345,145,Terminated: Crash
505,259.7714045285685,208,Terminated: Landed
506,281.527401621953,238,Terminated: Landed
507,248.7302587968391,228,Terminated: Landed
508,282.6264597733665,240,Terminated: Landed
509,230.77269095615964,229,Terminated: Landed
510,260.80431003757985,288,Terminated: Landed
511,20.76180170298761,186,Terminated: Crash
512,287.6518176554356,409,Terminated: Landed
513,256.14838254588204,258,Terminated: Landed
514,269.91006786363766,228,Terminated: Landed
515,271.03304529956404,224,Terminated: Landed
516,22.78618516386061,111,Terminated: Crash
517,224.16274567751472,267,Terminated: Landed
518,235.85660161217368,317,Terminated: Landed
519,262.1397959983608,258,Terminated: Landed
520,292.56260146444083,259,Terminated: Landed
521,-7.572420715494346,92,Terminated: Crash
522,231.88265730917743,424,Terminated: Landed
523,254.16043668993672,307,Terminated: Landed
524,270.15897070659724,265,Terminated: Landed
525,263.47998018522594,249,Terminated: Landed
526,262.9395952719939,210,Terminated: Landed
527,249.42571041919228,368,Terminated: Landed
528,58.32810714714759,134,Terminated: Crash
529,287.8704869652707,323,Terminated: Landed
530,262.09377676160324,333,Terminated: Landed
531,254.00904638281372,235,Terminated: Landed
532,264.9293418938876,208,Terminated: Landed
533,215.7493342562373,310,Terminated: Landed
534,225.9385596205669,291,Terminated: Landed
535,42.23781090843889,136,Terminated: Crash
536,237.5904401426471,514,Terminated: Landed
537,265.2276348690543,478,Terminated: Landed
538,53.82201052174656,142,Terminated: Crash
539,288.943081513182,234,Terminated: Landed
540,146.61429577177722,999,Truncated: Sleep
541,144.14581054791154,999,Truncated: Sleep
542,243.0746636311664,281,Terminated: Landed
543,266.8309053173663,419,Terminated: Landed
544,238.67537875353938,298,Terminated: Landed
545,226.2503487200056,245,Terminated: Landed
546,229.2535520231388,215,Terminated: Landed
547,13.583015118756464,143,Terminated: Crash
548,269.6337560474554,368,Terminated: Landed
549,261.47242386768795,242,Terminated: Landed
550,17.546113538267463,139,Terminated: Crash
551,263.014791729542,224,Terminated: Landed
552,226.80687776259646,419,Terminated: Landed
553,212.5969246152906,401,Terminated: Landed
554,254.36120832641694,258,Terminated: Landed
555,29.423417708973034,124,Terminated: Crash
556,248.27039928809128,471,Terminated: Landed
557,230.0787855789039,736,Terminated: Landed
558,260.7370064319914,235,Terminated: Landed
559,230.35418590461765,254,Terminated: Landed
560,249.250090691109,489,Terminated: Landed
561,261.6502399129676,263,Terminated: Landed
562,257.1420615217599,228,Terminated: Landed
563,253.49065232904718,458,Terminated: Landed
564,236.23751050790992,288,Terminated: Landed
565,242.35860330913414,455,Terminated: Landed
566,-18.419253342736624,163,Terminated: Crash
567,259.955421524797,530,Terminated: Landed
568,-5.612853549297739,176,Terminated: Crash
569,11.974791620826252,191,Terminated: Crash
570,204.37015609385645,314,Terminated: Landed
571,11.980752268197307,190,Terminated: Crash
572,177.81251154761935,423,Terminated: Crash
573,241.39632192592092,352,Terminated: Landed
574,217.75187978647327,464,Terminated: Landed
575,17.83197493136602,152,Terminated: Crash
576,-5.693431493894778,157,Terminated: Crash
577,-11.70266342200432,169,Terminated: Crash
578,6.054241402189149,177,Terminated: Crash
579,16.249740000557154,168,Terminated: Crash
580,225.8415436668393,268,Terminated: Landed
581,13.471650615710871,197,Terminated: Crash
582,6.985915617134523,166,Terminated: Crash
583,255.3571351626644,310,Terminated: Landed
584,260.2554865666775,276,Terminated: Landed
585,274.18007011511634,262,Terminated: Landed
586,255.74758182174733,303,Terminated: Landed
587,284.59891656351465,335,Terminated: Landed
588,253.1057841615286,326,Terminated: Landed
589,236.00011659959233,436,Terminated: Landed
590,288.00899318184395,385,Terminated: Landed
591,210.05613093241607,584,Terminated: Landed
592,222.52840075382284,575,Terminated: Landed
593,292.1336754874967,235,Terminated: Landed
594,266.3521911186188,338,Terminated: Landed
595,62.74436205633485,999,Truncated: Sleep
596,270.8629055195215,305,Terminated: Landed
597,158.50666296233413,999,Truncated: Sleep
598,235.8024216553684,411,Terminated: Landed
599,261.0434966449385,359,Terminated: Landed
600,233.3989205523399,437,Terminated: Landed
601,212.94755735309207,363,Terminated: Landed
602,247.14882175384076,253,Terminated: Landed
603,211.64853534065628,336,Terminated: Landed
604,247.26712702013188,603,Terminated: Landed
605,260.1516074093007,231,Terminated: Landed
606,244.63959011360225,309,Terminated: Landed
607,233.4573829072745,269,Terminated: Landed
608,249.08250083632888,388,Terminated: Landed
609,250.3335259871563,278,Terminated: Landed
610,227.07766376773534,345,Terminated: Landed
611,242.4329125436149,273,Terminated: Landed
612,274.91458005828,350,Terminated: Landed
613,204.8479441079801,358,Terminated: Landed
614,264.98368243045917,598,Terminated: Landed
615,231.94377567306822,331,Terminated: Landed
616,266.67120096349055,527,Terminated: Landed
617,250.18592462000453,308,Terminated: Landed
618,207.8901843714274,462,Terminated: Landed
619,228.87945420813463,442,Terminated: Landed
620,189.46258686923318,495,Terminated: Crash
621,200.78524529587438,516,Terminated: Landed
622,262.8622984695667,399,Terminated: Landed
623,250.83624670027572,479,Terminated: Landed
624,201.69617593023247,550,Terminated: Landed
625,278.26765006908175,419,Terminated: Landed
626,252.46337134762192,432,Terminated: Landed
627,224.41008326410702,509,Terminated: Landed
628,49.84097231977407,161,Terminated: Crash
629,43.000007316660486,207,Terminated: Crash
630,242.86422241451606,341,Terminated: Landed
631,242.5755394241814,698,Terminated: Landed
632,221.7238506043639,355,Terminated: Landed
633,231.30050602320563,315,Terminated: Landed
634,258.8251321066533,371,Terminated: Landed
635,241.40010407070773,377,Terminated: Landed
636,224.63280134631407,302,Terminated: Landed
637,47.61892619609495,181,Terminated: Crash
638,213.47589950769287,391,Terminated: Landed
639,274.31189622218585,354,Terminated: Landed
640,255.69112283744727,354,Terminated: Landed
641,229.83806571663712,481,Terminated: Landed
642,40.14031163521753,188,Terminated: Crash
643,49.094511993860266,152,Terminated: Crash
644,275.60941003777566,275,Terminated: Landed
645,260.85440634445354,265,Terminated: Landed
