# Run configuration
# Environment,LunarLander-v3
# Render mode,rgb_array
# Batch,128
# Gamma,0.99
# Eps_start,0.9
# Eps_end,0.01
# Eps_decay,2500
# Tau,0.005
# Lr,0.0003

Episode,Reward,Episode_length,Status
0,-162.0960550763919,134,Terminated: Crash
1,-129.9327819017269,135,Terminated: Crash
2,-178.21440414531622,106,Terminated: Crash
3,-197.63397260661375,119,Terminated: Crash
4,-27.615526389350762,150,Terminated: Crash
5,-138.06121495682925,68,Terminated: Crash
6,-156.3569380905222,106,Terminated: Crash
7,-49.629217659909244,151,Terminated: Crash
8,-207.19575775117275,165,Terminated: Crash
9,-275.9738174902013,145,Terminated: Crash
10,-136.89884597682664,224,Terminated: Crash
11,-27.569149824177643,166,Terminated: Crash
12,24.80651494697345,999,Truncated: Sleep
13,-47.341851061139444,413,Terminated: Crash
14,-1.017120217432042,999,Truncated: Sleep
15,-70.72428807152636,999,Truncated: Sleep
16,-34.061961339086004,999,Truncated: Sleep
17,-42.01375406321183,999,Truncated: Sleep
18,209.15687069672478,850,Terminated: Landed
19,44.865004288235895,999,Truncated: Sleep
20,216.67141863488519,242,Terminated: Landed
21,170.68085206134305,854,Terminated: Crash
22,32.362736454659654,202,Terminated: Crash
23,45.79700666831101,999,Truncated: Sleep
24,-39.25342072560579,999,Truncated: Sleep
25,-34.17445891656843,999,Truncated: Sleep
26,-50.29964928687979,999,Truncated: Sleep
27,14.714836618222053,999,Truncated: Sleep
28,25.89696097456543,999,Truncated: Sleep
29,210.94034021959283,859,Terminated: Landed
30,-33.48712607878702,999,Truncated: Sleep
31,57.89760612939918,999,Truncated: Sleep
32,8.375243551109016,999,Truncated: Sleep
33,262.9260062159579,373,Terminated: Landed
34,8.81235538551045,999,Truncated: Sleep
35,-43.41959081517249,999,Truncated: Sleep
36,-22.760182494757316,999,Truncated: Sleep
37,-5.800907827960602,999,Truncated: Sleep
38,11.415083243374804,999,Truncated: Sleep
39,-4.7309910368716315,999,Truncated: Sleep
40,-26.95274112759851,999,Truncated: Sleep
41,-121.56388237444096,135,Terminated: Crash
42,184.23372122700354,770,Terminated: Crash
43,-8.163702107039153,999,Truncated: Sleep
44,23.87000038073709,999,Truncated: Sleep
45,230.58597957841863,687,Terminated: Landed
46,-18.11205991728818,999,Truncated: Sleep
47,181.4727347034946,813,Terminated: Crash
48,-30.198420113296383,999,Truncated: Sleep
49,245.0077069168319,668,Terminated: Landed
50,-34.232587087356656,999,Truncated: Sleep
51,162.47814676052505,903,Terminated: Crash
52,115.61434586773665,918,Terminated: Crash
53,151.14994403255193,825,Terminated: Crash
54,39.811480905773635,999,Truncated: Sleep
55,204.47016805768496,601,Terminated: Landed
56,214.58029724457907,730,Terminated: Landed
57,192.79377412114087,719,Terminated: Crash
58,223.99276779690425,485,Terminated: Landed
59,209.45484203359402,577,Terminated: Landed
60,51.94123767436805,999,Truncated: Sleep
61,225.96332606008494,293,Terminated: Landed
62,208.68615520178201,447,Terminated: Landed
63,200.59319462344905,630,Terminated: Landed
64,249.93477601422828,330,Terminated: Landed
65,-15.884306642590623,999,Truncated: Sleep
66,235.39869827698107,436,Terminated: Landed
67,240.1803440044068,289,Terminated: Landed
68,204.67403309760093,658,Terminated: Landed
69,221.6821638634037,338,Terminated: Landed
70,-330.28005100318046,87,Terminated: Out of view
71,228.39200792165673,381,Terminated: Landed
72,156.82464579176423,923,Terminated: Crash
73,254.16661577542453,387,Terminated: Landed
74,209.2547108249438,632,Terminated: Landed
75,232.82808619266262,543,Terminated: Landed
76,177.50094867573824,675,Terminated: Crash
77,199.12751947212337,348,Terminated: Crash
78,219.43386085684824,598,Terminated: Landed
79,195.48949819452082,414,Terminated: Crash
80,199.40618926092202,553,Terminated: Crash
81,213.83748320938795,408,Terminated: Landed
82,195.09493474088575,415,Terminated: Crash
83,145.14492675219233,892,Terminated: Crash
84,196.52338036406343,349,Terminated: Crash
85,216.10306585517947,579,Terminated: Landed
86,174.7616812209706,591,Terminated: Crash
87,238.39050367151495,470,Terminated: Landed
88,273.0271207879734,297,Terminated: Landed
89,195.51720025674175,477,Terminated: Crash
90,195.5355231950006,646,Terminated: Crash
91,263.12655081862874,320,Terminated: Landed
92,228.9050489020736,226,Terminated: Landed
93,152.94011637277993,889,Terminated: Crash
94,265.9978315515769,754,Terminated: Landed
95,203.15472025209058,711,Terminated: Landed
96,266.1340039915258,214,Terminated: Landed
97,260.7432995575964,231,Terminated: Landed
98,273.90313331382083,823,Terminated: Landed
99,182.14775921424888,794,Terminated: Crash
100,286.87423403665633,284,Terminated: Landed
101,232.23974914787436,244,Terminated: Landed
102,281.6750476306401,212,Terminated: Landed
103,283.80664594194707,220,Terminated: Landed
104,178.4384876694943,401,Terminated: Crash
105,290.92709833586275,300,Terminated: Landed
106,283.20561712939434,352,Terminated: Landed
107,151.6016233027495,516,Terminated: Crash
108,179.3528250230942,522,Terminated: Crash
109,245.24398395826728,303,Terminated: Landed
110,287.4111844071617,230,Terminated: Landed
111,132.72568373286288,785,Terminated: Crash
112,140.87867740049046,583,Terminated: Crash
113,275.9642173684937,233,Terminated: Landed
114,153.5287893902561,823,Terminated: Crash
115,52.54480939149205,999,Truncated: Sleep
116,82.31202738250222,999,Truncated: Sleep
117,267.74747212484783,166,Terminated: Landed
118,15.669586270734206,999,Truncated: Sleep
119,290.43659163193536,184,Terminated: Landed
120,64.16134109603695,999,Truncated: Sleep
121,273.21452654662176,335,Terminated: Landed
122,280.1276726777014,531,Terminated: Landed
123,258.43479001414113,229,Terminated: Landed
124,234.10673049935727,476,Terminated: Landed
125,247.73635520392298,538,Terminated: Landed
126,179.84335677855518,420,Terminated: Crash
127,245.391791916645,388,Terminated: Landed
128,243.83523146287177,361,Terminated: Landed
129,268.82061110432176,282,Terminated: Landed
130,254.52619783800915,655,Terminated: Landed
131,251.2866651508533,270,Terminated: Landed
132,250.6957448147216,188,Terminated: Landed
133,261.6365138887894,234,Terminated: Landed
134,164.76446441906438,710,Terminated: Crash
135,265.5725309593189,163,Terminated: Landed
136,229.36924567535334,340,Terminated: Landed
137,282.782806504671,322,Terminated: Landed
138,236.1888640826219,218,Terminated: Landed
139,249.3858172326481,242,Terminated: Landed
